id,name,lat,lon,alt
240648903,Street Ganzemanstraat,50.8134263,4.6140959,33.99
2616567816,Street Unknown road,50.8136503,4.6131513,38.84
415277694,Street Biezenstraat,50.8149415,4.6048666,49.69
1459429399,Street Ganzemanstraat,50.8213841,4.6025988,26.93
1445701743,Street voetweg 37,50.8168547,4.6000533,42.13
11229129620,Street Ganzemanstraat,50.8135026,4.6155229,9.19
203382688,Street Loonbeekstraat,50.813268,4.6153317,40.49
2139932249,Street Voetweg 38,50.8130729,4.6173141,7.04
2139932240,Street Voetweg 38,50.813078,4.6182413,46.43
12679475027,Street Jan Vranckxstraat,50.8270145,4.6287596,35.22
2629463289,Street Unknown road,50.8275191,4.627725,48.85
2629463329,Street Unknown road,50.8276191,4.6269097,10.82
1166229596,Street Langerodestraat,50.8227604,4.6330025,20.56
2640692543,Street Unknown road,50.8221646,4.6341106,16.46
2640692546,Street Unknown road,50.8223003,4.6323266,7.99
11228994959,Street Langerodestraat,50.8220241,4.6319265,5.68
1641951964,Street Everbergsesteenweg,50.8607868,4.5889162,29.35
616290527,Street Unknown road,50.8615122,4.5891237,14.32
11260309104,Street Buurtweg 7,50.8616058,4.5894243,40.34
616290536,Street Unknown road,50.8641986,4.5893491,49.0
11751578866,Street Unknown road,50.8639945,4.5902704,36.54
3790611699,Street Fabrieksweg,50.8548458,4.5877683,18.89
10253488524,Street Unknown road,50.8565947,4.5947215,29.3
8861237584,Street Unknown road,50.8580436,4.5899878,30.4
444721036,Street Unknown road,50.8602741,4.6139909,8.25
135827028,Street Unknown road,50.8596605,4.6208583,7.66
12679475029,Street Jan Vranckxstraat,50.8271035,4.6292457,7.21
2642151924,Street Unknown road,50.8272609,4.6294021,33.67
1166229553,Street Langerodestraat,50.8240339,4.634251,48.59
3235182968,Street Unknown road,50.8246212,4.6336179,17.02
122498121,Street Unknown road,50.8230949,4.640688,33.07
4559648495,Street IJsepad,50.8122725,4.6205301,7.85
3815416998,Street Zwette Jean,50.8118984,4.6215588,42.94
1180289943,Street De Wilderstraat,50.811426,4.6247082,42.89
2640735162,Street Unknown road,50.8114395,4.6241296,41.71
850577884,Street Voetweg 51,50.8107433,4.6221754,41.12
1875806089,Street Ridderstraat,50.810718,4.6220472,48.59
2133570366,Street Unknown road,50.8123288,4.6313973,22.25
2133570361,Street Unknown road,50.8123067,4.6321376,17.91
699746471,Intersection Nijvelsebaan & De Wilderstraat,50.8108929,4.6270729,40.75
2022641465,Street Wolfshaegen,50.8107843,4.6274849,42.11
4524884407,Street Eygenstraat,50.8203834,4.6347672,41.12
864705619,Street Zwette Jean,50.8099872,4.6366039,37.43
4559647059,Street Zwette Jean,50.8072704,4.6393586,27.97
4546680975,Street Rue du Grand Royal,50.7713359,4.7024645,12.17
4546680979,Street Rue du Grand Royal,50.7707203,4.7017648,46.29
7194855805,Street Vieux Chemin de Louvain,50.7698169,4.6950674,42.63
4622408651,Street Rue de la Marbaise,50.7800419,4.6522456,29.81
1928649931,Street Rue de Pécrot,50.7783839,4.65217,21.12
11066505797,Street Rue du Bois Brûlé,50.7846363,4.6576431,38.08
427599344,Street Rue Celestin Cherpion,50.7702989,4.6554837,43.92
324626033,Street Rue de la Chapelle Robert,50.767836,4.658654,24.76
4522900927,Street Unknown road,50.7695194,4.6610001,15.62
4523492685,Street Rue Arthur Snaps,50.775756,4.6522949,19.73
1070979799,Street Rue du Quartier,50.7718218,4.6510698,33.42
3282547086,Street Rue Bruyère Abbée,50.7723021,4.6515594,49.17
5236094036,Intersection Rue Bruyère Abbée & Bruyère Abbée,50.7721608,4.6523586,18.55
6796366626,Street Val d'Or,50.7715716,4.6554679,28.51
11036731921,Street Rue de la Malhaise,50.768794,4.6651394,16.71
11036731924,Street Rue de la Malhaise,50.7688136,4.6656501,45.27
4523492653,Street Unknown road,50.7667888,4.6644963,35.09
5236719327,Street Verte Voie,50.7661959,4.6656221,13.82
5236719203,Street chemin des Meuniers,50.7638335,4.6734984,18.29
5236719193,Street chemin des Meuniers,50.7643908,4.6690004,49.7
417060202,Street Avenue Fernand Labby,50.7680532,4.6744894,6.98
4522794147,Street Unknown road,50.7775529,4.652222,29.73
7194824878,Street Chemin de Bossut,50.7754099,4.6826462,40.06
1348052278,Street Rue de la Marbaise,50.7814498,4.6517437,40.32
1348052282,Street Unknown road,50.7815862,4.6515134,20.71
11066505790,Street Rue du Bois Brûlé,50.7854746,4.6576309,20.46
11066505783,Street Rue du Bois Brûlé,50.7857433,4.6579874,48.73
11066505742,Street Rue du Bois Brûlé,50.78618,4.6622404,24.13
1036387603,Street Wolfshaegen,50.8012979,4.6297658,16.28
3117363618,Intersection Wolfshaegen & Unknown road,50.7999556,4.629148,23.39
2622363604,Intersection Voetweg 57 & Unknown road,50.8015578,4.6282128,34.56
1340595541,Street Unknown road,50.7994547,4.6423806,17.96
5879375320,Street Unknown road,50.8061469,4.6413782,45.41
4523492667,Street Rue de Weert St-Georges,50.7981781,4.64464,38.17
11339325707,Street Unknown road,50.9020085,4.6666346,18.05
31344828,Street Rijweg,50.9032673,4.665514,37.84
1424594809,Intersection Unknown road & Klein Dalenstraat,50.9027136,4.6532404,48.46
4309042781,Street Albert Devuestraat,50.9025994,4.6527258,12.81
3961619716,Street Unknown road,50.891252,4.6535504,17.84
3615486530,Street Finse Piste,50.9015812,4.6698073,30.58
11339325704,Street Unknown road,50.9019197,4.6673467,5.64
11339325720,Street Unknown road,50.9016792,4.6668386,15.71
5161050170,Street Myrna Mackstraat,50.8994315,4.666271,10.93
5161050172,Street Myrna Mackstraat,50.8998771,4.6661249,20.57
11545581024,Street Unknown road,50.9010002,4.6667398,17.66
11545580979,Street Unknown road,50.9011618,4.6655773,19.07
11545580974,Street Unknown road,50.9011008,4.6671204,43.13
3615483689,Street Finse Piste,50.901466,4.6699681,11.96
540157595,Street Unknown road,50.8927564,4.6344458,18.79
3843309563,Street Warotweg (W65),50.8947642,4.6378358,7.16
537676126,Street Aardeweg (W14),50.8963741,4.6377268,48.27
181314306,Street Molenstraatje,50.8972772,4.6319521,33.26
11016596343,Street Unknown road,50.8973609,4.6319872,16.55
7835315934,Street Toverbergstraat,50.8937194,4.6280958,18.9
7835315907,Street Unknown road,50.8941105,4.6287302,19.21
7835315918,Street Unknown road,50.8938728,4.6290587,36.11
10067570311,Street Unknown road,50.8927491,4.6291932,23.71
854325027,Street Unknown road,50.8923289,4.6285496,13.83
10067570309,Street Unknown road,50.8927343,4.6292481,6.69
7835327629,Street Unknown road,50.8926367,4.6297421,35.79
7835315962,Street Unknown road,50.8940385,4.6303417,43.3
7835315972,Street Unknown road,50.8943537,4.6301004,10.23
7835512179,Street Unknown road,50.8946373,4.6282815,18.31
10269357739,Street Unknown road,50.8959379,4.6269608,27.19
534605994,Intersection Graafschaplaan & Terbankbosstraatje (V47),50.8963653,4.6268758,6.19
10269357748,Street Unknown road,50.8960296,4.6267789,31.16
10269357755,Street Graafschaplaan,50.8959504,4.6268162,44.0
10099231575,Street Unknown road,50.8958267,4.6265882,31.68
537784995,Intersection Bertemsebaan & Unknown road,50.8952682,4.6265949,14.57
9380423110,Street Unknown road,50.8957179,4.6263242,5.52
12335431715,Street Terbankbosstraatje (V47),50.8959337,4.6258531,26.72
1508514249,Intersection Brusselsesteenweg & Terbankbosstraatje,50.8959663,4.6254317,34.46
9380423113,Street Unknown road,50.8956345,4.6265515,37.37
181314301,Street Molenstraatje,50.8988877,4.6285855,49.13
12628485693,Street Unknown road,50.8984409,4.6286026,26.14
10937844011,Street Molenstraatje,50.8975467,4.6311912,34.21
10937844007,Street Molestraetje (V64),50.8991989,4.6295286,41.79
10937843988,Street Warotweg (W65),50.8968157,4.640863,44.67
6697076522,Intersection Warotweg (W65) & Unknown road,50.8968899,4.6408993,46.68
11339344899,Street Unknown road,50.8965615,4.6418486,34.95
243635433,Street Heidestraat,50.8946892,4.6431979,28.0
5248673950,Street Unknown road,50.8917974,4.6373603,25.26
1312432931,Street Termereboslaan,50.8903199,4.6411697,14.78
11438496030,Street Schoonzichtlaan,50.8901084,4.6401995,46.77
11438496014,Street Ezelsweg,50.8908911,4.6408723,25.69
1471193952,Street Heidestraat,50.8938909,4.6439407,14.39
2674617246,Street Unknown road,50.8931761,4.6441058,10.99
3351745955,Street Unknown road,50.8930872,4.6444206,33.04
3351745951,Street Unknown road,50.8929904,4.6443056,19.59
5696307027,Street Hoogebeekweg (W50),50.9015105,4.6485311,15.83
5696303705,Street Unknown road,50.9008685,4.6498199,35.56
1424322568,Street Unknown road,50.8980066,4.6435014,39.77
9992058617,Street Warotstraat,50.8976824,4.6429479,19.89
1312433113,Street Dorpsstraat,50.8978229,4.6432881,49.28
3351797748,Street Unknown road,50.897232,4.6445428,23.69
13143691457,Street Neerijsestraat,50.9009085,4.6438758,15.44
10290264582,Street Unknown road,50.9004263,4.6416345,6.26
1469422452,Street Neerijsestraat,50.9007981,4.6415902,23.87
10290264586,Street Unknown road,50.9003082,4.6417071,30.66
1312433510,Street Dorpsstraat,50.8982391,4.6443351,39.16
5688619042,Street Unknown road,50.8984495,4.6447599,47.25
1642043314,Intersection Peerdekensveldweg (W45) & Unknown road,50.8985907,4.6429686,13.99
31346539,Intersection Dorpsstraat & Unknown road,50.8980809,4.6433594,47.39
5486053273,Street Unknown road,50.8993139,4.6443616,7.27
818996493,Street Hoogebeekweg (W50),50.9003158,4.6462002,48.5
1312433199,Intersection Dorpsstraat & Unknown road,50.9011998,4.64623,40.99
1424584055,Street Unknown road,50.9005166,4.6458684,44.62
2082231502,Street Ezelsweg,50.8907536,4.6411382,26.93
5193731327,Street Unknown road,50.890793,4.6308506,36.26
854324949,Street Augustijnstraat (V10),50.8908827,4.6308861,42.77
9613357902,Street Unknown road,50.8909566,4.6306836,40.22
11434502997,Street Unknown road,50.8891339,4.6275227,38.49
10732441544,Street Unknown road,50.8897217,4.6274371,47.85
10732441550,Street Unknown road,50.8897096,4.6279843,25.23
854993471,Intersection Vernagelstraat - Buurtweg 27 & Unknown road,50.8836149,4.6182102,20.08
10937843974,Street Het Reuken,50.890996,4.62159,33.44
3826745810,Street V32,50.8901443,4.6198197,26.79
296162674,Intersection Radioweg (V43) & Radioweg,50.8919895,4.6194043,27.92
1471146280,Street Het Reuken,50.8917323,4.6224765,10.51
539531348,Intersection Bertemsebaan & Hareveldstraat,50.8922961,4.6240601,16.92
539531346,Street Hareveldstraat,50.8923271,4.623691,30.24
5248673954,Street Warotweg (V66),50.8910648,4.6345509,31.92
11434464664,Street Unknown road,50.8906924,4.6345932,36.05
9613357882,Street Unknown road,50.8909847,4.6343154,39.58
11434502803,Street Unknown road,50.8894827,4.6336365,32.64
11434502907,Street Unknown road,50.8882979,4.6348592,12.28
11434502815,Street Unknown road,50.8889071,4.6321071,20.07
11434502876,Street Unknown road,50.8897933,4.6299407,17.21
8580685303,Street Unknown road,50.8881637,4.6349191,48.59
147605530,Intersection Meerbeeksesteenweg & Molenstraat,50.8681312,4.6000104,45.99
12874967069,Street Unknown road,50.8673657,4.6027611,21.14
1527038495,Street Unknown road,50.8689227,4.6069343,49.11
1527038471,Street Unknown road,50.8684643,4.6067468,39.29
310602220,Street Walenpot,50.8688618,4.6067615,47.15
5806333620,Street Walenpotstraat,50.8690197,4.6122234,26.72
13031738348,Street Rapidpark,50.8646356,4.6269743,33.53
369951115,Street Boschstraat - Buurtweg 5,50.8752375,4.6077414,26.41
1211622139,Street Unknown road,50.876499,4.610981,40.19
12847000538,Street Unknown road,50.8775418,4.6107602,42.92
5248673697,Street Unknown road,50.877355,4.61208,26.67
5247806902,Street Unknown road,50.8781691,4.6124448,47.28
855003074,Street Unknown road,50.8793743,4.6128737,27.48
5339052414,Street Unknown road,50.8788856,4.6113396,36.43
1833403303,Street Unknown road,50.8809697,4.6138402,7.15
1830245865,Street Keistraat,50.8707318,4.6062479,48.88
12819696855,Street Unknown road,50.8708524,4.6060565,11.29
1527038607,Street Unknown road,50.8713747,4.6068796,44.53
1527038610,Intersection Kiezelstraat & Unknown road,50.8714219,4.6049321,26.76
1527038635,Street Unknown road,50.8717989,4.6048407,38.06
305466847,Street Zandstraat,50.8707945,4.6042273,26.55
305466836,Intersection Mergelstraat & Heerbaan,50.8720986,4.6027505,45.18
5339043391,Street Fonteinstraatje - Voetweg 30,50.8735661,4.6040493,45.61
1830245868,Street Vloetgrachtstraat,50.8711359,4.6095339,8.46
13149533838,Street Unknown road,50.9078602,4.6993933,42.02
13089855126,Intersection Unknown road & Bornestraat,50.9124048,4.6991043,48.26
7600202842,Street Unknown road,50.9086576,4.702178,33.06
9352521030,Street Unknown road,50.9085976,4.7037219,30.38
4473668066,Street Unknown road,50.9050038,4.707413,17.79
13358289277,Street Unknown road,50.9036712,4.7077168,47.83
1406996141,Intersection Unknown road & Wijgmaalsesteenweg,50.9096247,4.7068072,30.93
1406996242,Intersection Unknown road & Wijgmaalsesteenweg,50.9114895,4.7063689,6.2
13352186652,Street Armand Meyswijk,50.9097785,4.7068391,38.14
13096911814,Street Unknown road,50.9189531,4.7044876,12.55
13352186623,Intersection Unknown road & Wijgmaalsesteenweg,50.9083119,4.7071336,21.78
1410841839,Street Unknown road,50.9064632,4.7077971,44.3
246569637,Street Unknown road,50.9193137,4.7035823,8.99
1301727652,Street Gebroeders Massantstraat,50.9065893,4.6705754,38.88
81407446,Street Van Bladelstraat,50.9072257,4.6727714,42.95
1400489633,Street Onze-Lieve-Vrouwplein,50.9071752,4.673607,24.21
11167756711,Street Pensestraatje (H117),50.9075121,4.6734804,5.66
81407389,Street Oud-Strijdersstraat,50.9083914,4.6747562,28.59
13175833102,Street Bijlokstraat,50.9097096,4.6835739,27.11
13175833118,Street Unknown road,50.9089549,4.6832858,18.74
3957423766,Street Omleiding,50.9072941,4.6783936,44.23
9796883125,Street Unknown road,50.9106986,4.675081,23.91
9796883117,Street Unknown road,50.9091628,4.6767944,44.76
9796833786,Street Unknown road,50.9106097,4.6748559,47.52
1488272091,Intersection Broekveldstraat & Unknown road,50.9107931,4.6742708,38.87
8246234543,Street Omleiding,50.9108021,4.6744573,36.41
8246234538,Street Omleiding,50.9112764,4.6728064,33.75
2452131675,Intersection Belsenakestraat & Unknown road,50.911045,4.6743243,42.14
9796833772,Street Unknown road,50.9109698,4.6741606,47.67
705949924,Street Unknown road,50.9108607,4.6745417,48.67
419376707,Intersection Vloerstraat & Wijgmaalsesteenweg,50.9128269,4.6789266,5.96
5188734912,Street Unknown road,50.9032575,4.6659202,49.3
5188734915,Street Unknown road,50.9043195,4.6656977,9.28
3353794765,Street Persilstraat,50.9042738,4.6682039,39.73
5188704100,Intersection Persilstraat & Unknown road,50.9042861,4.6683298,20.26
3439796212,Intersection Persilstraat & Unknown road,50.9045028,4.6688654,48.14
3445113703,Street Unknown road,50.9046523,4.6701196,12.83
1301727674,Street Gebroeders Massantstraat,50.9065035,4.6695971,10.0
1301727708,Street Gebroeders Massantstraat,50.9065195,4.6699951,11.32
1301727846,Street Unknown road,50.9065456,4.6698496,22.02
3445113704,Intersection Populierenweg & Unknown road,50.90495,4.6702554,11.65
11339325692,Street Unknown road,50.9029398,4.6696528,49.6
1495494600,Street Unknown road,50.9027671,4.6695002,42.34
7506021660,Street Unknown road,50.9028079,4.6662248,40.35
9913834181,Street Unknown road,50.902552,4.6680591,13.24
7506021641,Street Unknown road,50.9023165,4.6664375,17.24
2702799395,Intersection Oostrem & Oostremstraat,50.9092493,4.6854498,13.98
13175833055,Street Unknown road,50.9093745,4.6834275,15.43
13175837900,Street Unknown road,50.9089293,4.6834894,34.98
13175853915,Street Unknown road,50.9089481,4.6845039,17.76
13175833018,Street Unknown road,50.9081196,4.6833406,25.86
12168180313,Street Unknown road,50.9097325,4.6933963,19.45
240356630,Street Langeveldstraat,50.9099006,4.6934412,10.55
21094326,Street Unknown road,50.8630277,4.611044,32.06
27123198,Street Unknown road,50.867701,4.4682556,40.8
9576475575,Street Unknown road,50.8801702,4.4624513,30.46
32045217,Street Unknown road,50.8852112,4.4603934,28.49
13087319745,Street Unknown road,50.8892653,4.4563194,14.34
321678307,Street Unknown road,50.864786,4.4421294,12.25
4597819162,Street Unknown road,50.8644815,4.4414671,5.92
1137764809,Intersection Bevrijdingslaan & Unknown road,50.864321,4.4410378,35.14
4597819096,Intersection Unknown road & Bareelstraat,50.8642973,4.4412547,35.03
4597819161,Intersection Unknown road & Bareelstraat,50.8644267,4.441242,22.36
4597819094,Street Unknown road,50.8644053,4.4416779,23.75
8992276996,Street Unknown road,50.8643449,4.4415189,43.9
3536680042,Street Eversestraat,50.8667692,4.4453399,47.74
1037757291,Street Leuvensesteenweg,50.8665017,4.4445131,46.63
3536680043,Street Leuvensesteenweg,50.8668703,4.4461829,8.57
1039084411,Street Unknown road,50.8661523,4.4473224,12.51
1039084368,Street Unknown road,50.8662621,4.4475019,49.67
1039084405,Street Unknown road,50.8668806,4.448067,13.45
4597819169,Street Unknown road,50.8648135,4.4433562,30.96
4814312194,Street Kleinenbergstraat,50.8659732,4.4493197,11.71
152207599,Street Kleinenbergstraat,50.8645061,4.4491385,23.41
4597818687,Street Unknown road,50.8650417,4.4492835,35.82
8638540366,Street Unknown road,50.8644848,4.4491992,30.71
4597818991,Street Unknown road,50.8649709,4.4491464,11.54
4597818683,Street Unknown road,50.8651156,4.4493123,8.49
7746498297,Street Unknown road,50.8650917,4.4494293,43.43
9710657494,Street Tramlaan - Avenue du Tram,50.8652248,4.4495482,17.72
4597818682,Street Unknown road,50.8651248,4.4493298,30.76
4597819010,Street Unknown road,50.865235,4.4486108,49.33
152161839,Street Unknown road,50.8635489,4.4436903,28.36
9252724804,Street Unknown road,50.8641593,4.4437679,6.12
152417977,Street Unknown road,50.8525725,4.412333,18.81
152420475,Street Unknown road,50.8528218,4.4131526,46.77
5636036068,Street Avenue des Communautés - Gemeenschappenlaan,50.8585485,4.425033,25.55
1830044408,Intersection Avenue des Communautés - Gemeenschappenlaan & Unknown road,50.8586188,4.4250367,35.5
7795654398,Street Unknown road,50.8582478,4.4254419,22.18
7795654391,Street Unknown road,50.8585787,4.4252433,34.93
6467422084,Street Unknown road,50.8697627,4.4973044,22.29
8063025129,Street Weiveldlaan,50.8697242,4.4967935,41.65
482978338,Street Voskapellelaan,50.8737165,4.520073,5.47
1312433353,Street Vossenstraat,50.8720876,4.522522,6.37
9351564220,Street August Baesstraat,50.872934,4.5227501,25.32
1312433141,Street Oude Baan,50.8730302,4.5243786,33.26
3529547564,Street Unknown road,50.8782035,4.5078806,28.15
2111830824,Street Unknown road,50.8783136,4.5077015,17.81
2111830823,Intersection Mechelsesteenweg & Unknown road,50.8782843,4.5074303,9.06
9878453805,Street Mechelsesteenweg,50.8783476,4.5075377,12.32
2111830813,Intersection Mechelsesteenweg & Unknown road,50.8780731,4.50749,44.11
9878453794,Intersection Unknown road & Leuvensesteenweg,50.8781425,4.507346,10.24
9348327129,Street Unknown road,50.87794,4.5067451,27.49
2111830806,Intersection Burggrachtstraat & Unknown road,50.8777687,4.5052101,29.3
1334292328,Intersection Unknown road & Leuvensesteenweg,50.8779778,4.5065663,34.4
316786482,Intersection Kleinveldhof & Joseph Van Espenlaan,50.8800083,4.5096502,28.19
316786471,Intersection Joseph Van Espenlaan & Voskapellelaan,50.8790515,4.5107048,11.24
9348327139,Street Unknown road,50.8783144,4.5077302,22.01
1678577743,Street Unknown road,50.8783979,4.5087752,17.95
3529547566,Street Unknown road,50.8784822,4.508924,32.63
1338134431,Street Unknown road,50.8775208,4.5052818,25.16
3532111150,Street Leuvensesteenweg,50.877254,4.5031717,45.4
6467422058,Street Unknown road,50.8773612,4.5033135,26.78
1698591351,Street Unknown road,50.8775104,4.5033428,20.89
1449692019,Intersection Voskapellelaan & Unknown road,50.8775374,4.5129083,15.58
1449692028,Street Unknown road,50.8776039,4.5133763,29.35
1449692021,Street Unknown road,50.8775452,4.513722,14.23
482978341,Street Voskapellelaan,50.8740262,4.5197685,40.05
1440302415,Street Unknown road,50.874744,4.5200284,19.28
9351534108,Street Walenweg,50.8754782,4.5234639,32.65
1247364921,Street Unknown road,50.879369,4.5206107,48.65
1338159248,Street Unknown road,50.8795425,4.5204809,34.66
1338159292,Intersection Unknown road & Walenweg,50.8798629,4.5208265,14.49
8439541871,Street Nossegemweg - Buurtweg 11,50.8780761,4.5250405,39.91
1362378861,Street Unknown road,50.8702475,4.4976789,24.43
1316355724,Street Unknown road,50.8720429,4.505513,46.7
1362334349,Intersection Hermesstraat & Unknown road,50.8752112,4.5014149,19.69
1362334348,Street Unknown road,50.8760776,4.5015721,23.45
1362346355,Street Unknown road,50.8746237,4.5023177,18.87
1478817722,Street Unknown road,50.8659486,4.511723,5.23
1478817725,Street Unknown road,50.8659678,4.5116089,41.87
11245226970,Intersection Unknown road & Tramlaan,50.8630758,4.5105588,9.08
1312433073,Street Tramlaan,50.8630816,4.5103565,16.96
9040475953,Intersection Unknown road & Zavelstraat,50.8631464,4.5097234,47.27
4567852598,Street Oude Keulseweg,50.868594,4.5070519,26.74
4567852628,Street Unknown road,50.8684268,4.5071626,29.59
12744508668,Street Unknown road,50.8681664,4.5074271,43.61
1478781670,Street Unknown road,50.8674316,4.5085391,5.66
6263317474,Street Kapellehof,50.8667844,4.5159134,11.72
6263317481,Street Kapellehof,50.866758,4.5162871,40.9
11020786519,Intersection Kapellehof & Unknown road,50.8662398,4.5155326,42.11
8791662864,Intersection Voskapelstraat & Unknown road,50.8647727,4.5168825,16.31
1478829324,Street Unknown road,50.8650508,4.5176135,31.71
8791662875,Intersection Voskapelstraat & Unknown road,50.865834,4.5173604,33.92
8791662874,Street Unknown road,50.8657176,4.517066,44.89
6402521694,Street Burchtstraat,50.8641981,4.5132932,14.82
6402521696,Street Jachtveld,50.8644851,4.5132542,46.08
144818829,Street Mechelsesteenweg,50.863706,4.5162988,24.12
12149486760,Street Unknown road,50.8638225,4.516395,6.07
8791632375,Intersection Voskapelstraat & Unknown road,50.8639208,4.516388,21.1
12149486765,Street Unknown road,50.8640889,4.5160725,23.81
9348505305,Street Unknown road,50.8636513,4.5162219,13.52
12149486766,Street Unknown road,50.8643501,4.515633,39.92
21030901,Street Unknown road,50.8669637,4.5737615,23.56
4567852466,Street Unknown road,50.8690453,4.5485976,42.99
13040237976,Street Unknown road,50.8639246,4.5947926,22.67
9360358575,Street Unknown road,50.862565,4.6039657,20.78
13031457647,Street Molenstraat,50.8680045,4.5998848,13.74
13006249864,Street Unknown road,50.865704,4.6026103,29.42
8151103115,Street Unknown road,50.8462169,4.585449,10.99
12565338061,Street Molswegel,50.8443759,4.5875135,10.25
12565338058,Street Unknown road,50.8444345,4.5875016,48.98
13261881081,Street Th. Wautersstraat,50.846879,4.5838647,26.39
5111214140,Street Unknown road,50.8522762,4.5814246,34.46
5111214137,Street Unknown road,50.8520159,4.5819117,40.57
13317347273,Street Unknown road,50.8522761,4.5815196,25.59
13317347279,Street Unknown road,50.8517227,4.5801757,18.68
13317347297,Street Unknown road,50.8519767,4.5807222,11.5
8972525770,Street Tervuursesteenweg,50.8516544,4.5792704,44.48
4718159232,Street Kruidweg,50.8541156,4.5789962,5.5
1152041921,Intersection Kruisstraat & Unknown road,50.8515419,4.5788467,12.4
12676499492,Intersection Kruisstraat & Unknown road,50.8515599,4.5788111,7.59
5777281605,Intersection Mezenstraat & Tervuursesteenweg,50.85158,4.5792254,48.17
1152041865,Intersection Mezenstraat & Unknown road,50.8515132,4.5791601,39.45
5777281599,Intersection Kruisstraat & Tervuursesteenweg,50.8515131,4.5788793,27.51
12676499495,Street Unknown road,50.8515336,4.5789774,31.78
1362472872,Street Duivendelle Buurtweg 31,50.8560812,4.5779347,37.55
4718305929,Street Kruidweg,50.8555151,4.5784805,48.88
20964384,Street Everbergsesteenweg,50.8625457,4.580295,31.69
10925160915,Street Buurtweg 3,50.8624497,4.5802528,12.11
1641951916,Street Everbergsesteenweg,50.8598397,4.5882678,45.25
1641951838,Street Unknown road,50.8587098,4.5875527,23.82
5777281607,Street Mezenstraat,50.8512601,4.5796293,46.08
13261881094,Street Unknown road,50.8508909,4.5809732,15.65
12025486281,Street Voetweg 36,50.8218032,4.5958422,35.95
415277449,Street Ganzemanstraat,50.8223989,4.5974319,28.56
2414019367,Street Unknown road,50.8217331,4.5956259,31.14
2414013276,Street Raffelberg,50.8224697,4.5928514,16.24
9816423269,Intersection Haanselberg & Eksterenberg,50.8436749,4.5866313,36.65
9821574723,Intersection Haanselberg & Dirixpad,50.8435084,4.5867709,21.13
133158394,Street Unknown road,50.8382238,4.5731762,22.96
8651773151,Street Unknown road,50.83757,4.5703876,39.49
4718292413,Intersection Buurtweg 17 - Lange Gracht & Unknown road,50.8461943,4.5710941,26.3
4718292402,Street Unknown road,50.8446882,4.5734065,8.2
13261881056,Street Blankaart,50.8457061,4.5781391,46.0
927328926,Street Puttebos,50.8390768,4.5712334,18.59
13261881052,Street Blankaart,50.8457214,4.5783806,30.26
21033602,Street Blankaart,50.8443395,4.5817964,17.72
13261881042,Street Unknown road,50.8440853,4.5817913,20.27
8151143917,Street Unknown road,50.8460935,4.5854186,45.67
2518882761,Street Broekstraat,50.8466963,4.5840126,48.78
13261881067,Street Blankaart,50.8451406,4.5833775,31.12
3994411863,Intersection Twee Eikstraat & Unknown road,50.8352643,4.5770172,49.54
10681969030,Street Unknown road,50.8372143,4.5708919,22.64
249573009,Street Unknown road,50.8371828,4.5703805,39.71
1490039415,Street Hondsbergen,50.8352099,4.5691546,34.96
415276687,Street Veldeken,50.8349443,4.5712705,5.14
415631542,Street Twee Eikstraat,50.8349147,4.5778195,12.24
9330175944,Street Raffelberg,50.82703,4.5813364,37.44
9328432753,Street Bredeweg,50.8271439,4.5801247,41.72
240648900,Street Ganzemanstraat,50.8135059,4.6145776,22.14
2616567842,Street Unknown road,50.8138096,4.6133212,40.13
415277693,Street Biezenstraat,50.8148753,4.6048285,37.34
434352375,Street Ganzemanstraat,50.8217433,4.6021863,16.41
850590505,Street voetweg 37,50.8167527,4.6000396,23.0
240648898,Street Ganzemanstraat,50.8135123,4.6153884,46.17
434350541,Intersection Sint-Jansbergsteenweg & Loonbeekstraat,50.8127048,4.6143178,20.12
884299212,Street Voetweg 38,50.8130008,4.6175201,6.25
884299213,Street Voetweg 38,50.8130218,4.6179112,29.71
12679475028,Street Jan Vranckxstraat,50.8270624,4.6290582,48.5
2629463285,Street Unknown road,50.8276292,4.6280201,26.07
2629463298,Street Unknown road,50.8276835,4.6268024,18.46
1166229588,Street Langerodestraat,50.8228389,4.6331439,33.62
2640692540,Street Unknown road,50.8221486,4.6342974,34.06
2640692550,Street Unknown road,50.8223597,4.6323211,5.23
1362472859,Intersection Everbergsesteenweg & Unknown road,50.8599974,4.5883955,28.24
9360316806,Street Unknown road,50.8615701,4.5891148,21.7
152282381,Street Buurtweg 7,50.8625088,4.5900102,40.57
616290537,Street Unknown road,50.8641668,4.58848,7.67
11751578865,Street Unknown road,50.8639609,4.5902786,40.68
3790611698,Street Fabrieksweg,50.8550496,4.5877635,10.08
2589568734,Street Unknown road,50.8565968,4.5947678,14.04
8861237585,Street Unknown road,50.8580478,4.5898899,16.55
444721035,Street Unknown road,50.860131,4.6141646,27.48
9444231061,Street Unknown road,50.8592903,4.6236267,25.88
12679458371,Street Unknown road,50.8275848,4.629576,18.89
21095957,Street Langerodestraat,50.8238365,4.6342431,26.7
3235182971,Street Unknown road,50.8248279,4.6330492,45.5
122498122,Street Unknown road,50.8230228,4.6405432,11.44
897025981,Street IJsepad,50.8122302,4.6204443,10.49
3815416997,Street Zwette Jean,50.8114285,4.6206162,31.13
1180289947,Street De Wilderstraat,50.8113594,4.6254437,43.78
2640735155,Street Unknown road,50.8113918,4.6239393,23.17
